model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
EleutherAI/gpt-neo-125m,125198592,68,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:",cpu,273170.0,0.0,1364560,0,-232299940,0
EleutherAI/gpt-neo-125m,125198592,69,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:
",cpu,267091.0,0.0,1365712,0,-234970216,0
EleutherAI/gpt-neo-125m,125198592,70,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

",cpu,255905.0,0.0,1366864,0,-237991640,0
EleutherAI/gpt-neo-125m,125198592,71,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Mer",cpu,290113.0,0.0,1368016,0,-238620080,0
EleutherAI/gpt-neo-125m,125198592,72,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge",cpu,312738.0,0.0,1369168,0,-241999260,0
EleutherAI/gpt-neo-125m,125198592,73,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other",cpu,317901.0,0.0,1370320,0,-244349712,0
EleutherAI/gpt-neo-125m,125198592,74,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups",cpu,305864.0,0.0,1371472,0,-246982396,0
EleutherAI/gpt-neo-125m,125198592,75,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of",cpu,772129.0,0.0,1372624,0,-248702824,0
EleutherAI/gpt-neo-125m,125198592,76,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions",cpu,403618.0,0.0,1373776,0,-251057788,0
EleutherAI/gpt-neo-125m,125198592,77,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in",cpu,1565626.0,0.0,1374928,0,-254086432,0
EleutherAI/gpt-neo-125m,125198592,78,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost",cpu,724836.0,0.0,1376080,0,-255416252,0
EleutherAI/gpt-neo-125m,125198592,79,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost,",cpu,486633.0,0.0,1377232,0,-259624536,0
EleutherAI/gpt-neo-125m,125198592,80,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost, not",cpu,294121.0,0.0,1378384,0,-260519664,0
EleutherAI/gpt-neo-125m,125198592,81,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost, not recursive",cpu,278198.0,0.0,1379536,0,-263269528,0
EleutherAI/gpt-neo-125m,125198592,82,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost, not recursive?",cpu,308161.0,0.0,1380688,0,-265619676,0
EleutherAI/gpt-neo-125m,125198592,83,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost, not recursive?
",cpu,278484.0,0.0,1381840,0,-268008488,0
EleutherAI/gpt-neo-125m,125198592,84,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost, not recursive?

",cpu,272496.0,0.0,1382992,0,-271170816,0
EleutherAI/gpt-neo-125m,125198592,85,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Many of them had been poisoned – they were listening woolly-haired lovers,"" says Xiaoby work colleague Deontie White, writer of the novel How to Be Chinese (Tomorrow of the Rose). ""They spoke Chinese to enlightenment siblings and school-age croneies. We don't know what they knew.""<|endoftext|>Q:

Merge other groups of functions in Boost, not recursive?

Yesterday",cpu,399301.0,0.0,1384144,0,-272812840,0
