,Unnamed: 0,model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
2264,2264.0,EleutherAI/pythia-6.9b,6857302016,64,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly",cuda,167240.0,138685.0,0,14848000,-216,-1553286144
2265,2265.0,EleutherAI/pythia-6.9b,6857302016,65,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly imp",cuda,167311.0,138811.0,0,481792,-224,-1561430528
2266,2266.0,EleutherAI/pythia-6.9b,6857302016,66,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impen",cuda,167842.0,138906.0,0,25794048,-232,-1579303424
2267,2267.0,EleutherAI/pythia-6.9b,6857302016,67,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetr",cuda,168085.0,139031.0,0,9737216,-224,-1603852288
2268,2268.0,EleutherAI/pythia-6.9b,6857302016,68,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable",cuda,168046.0,139040.0,0,10487808,-220,-1628866048
2269,2269.0,EleutherAI/pythia-6.9b,6857302016,69,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields",cuda,166744.0,139078.0,0,8518656,-244,-1643281920
2270,2270.0,EleutherAI/pythia-6.9b,6857302016,70,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and",cuda,167652.0,139112.0,0,5142016,-216,-1654578688
2271,2271.0,EleutherAI/pythia-6.9b,6857302016,71,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms",cuda,167759.0,139141.0,0,6504448,-224,-1664087552
2272,2272.0,EleutherAI/pythia-6.9b,6857302016,72,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms.",cuda,199910.0,172164.0,0,5884928,-232,-1676787200
2273,2273.0,EleutherAI/pythia-6.9b,6857302016,73,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately",cuda,168402.0,139957.0,0,12417536,-224,-1686838784
2274,2274.0,EleutherAI/pythia-6.9b,6857302016,74,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately,",cuda,168502.0,140000.0,0,13214720,-240,-1717967872
2275,2275.0,EleutherAI/pythia-6.9b,6857302016,75,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the",cuda,166859.0,140069.0,0,5873152,-256,-1722738688
2276,2276.0,EleutherAI/pythia-6.9b,6857302016,76,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the Chinese",cuda,168085.0,140171.0,0,9585152,-220,-1738631168
2277,2277.0,EleutherAI/pythia-6.9b,6857302016,77,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the Chinese are",cuda,168147.0,140243.0,0,7062528,-240,-1749671936
2278,2278.0,EleutherAI/pythia-6.9b,6857302016,78,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the Chinese are actually",cuda,168764.0,140338.0,0,13364224,-236,-1772512256
2279,2279.0,EleutherAI/pythia-6.9b,6857302016,79,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the Chinese are actually poisoning",cuda,168988.0,140252.0,0,9408512,-228,-1787387904
2280,2280.0,EleutherAI/pythia-6.9b,6857302016,80,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the Chinese are actually poisoning themselves",cuda,169148.0,140641.0,0,17049600,-220,-1803906048
2281,2281.0,EleutherAI/pythia-6.9b,6857302016,81,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the Chinese are actually poisoning themselves with",cuda,167553.0,140794.0,0,17207296,-240,-1836060160
2282,2282.0,EleutherAI/pythia-6.9b,6857302016,82,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Tibet’s Malayan serow are surprisingly clean to look at. With droppings that are almost dry and a beautiful black coat, it is almost a shame to hunt down and eat them. But, in China, they are consumed by the millions, to bring at least some form of fertilizer to nearly impenetrable fields and farms. Unfortunately, the Chinese are actually poisoning themselves with an",cuda,168108.0,140782.0,0,1878528,-240,-1854170112
